date,BASIC INDUSTRIES MOVE-AVG,HEALTH CARE MOVE-AVG,CONSUMER DURABLES MOVE-AVG,TECHNOLOGY MOVE-AVG,CONSUMER SERVICES MOVE-AVG,ENERGY MOVE-AVG,MISCELLANEOUS MOVE-AVG,FINANCE MOVE-AVG,CONSUMER NON-DURABLES MOVE-AVG,CAPITAL GOODS MOVE-AVG,PUBLIC UTILITIES MOVE-AVG,TRANSPORTATION MOVE-AVG
2007-10-18,1776976.3227494005,1208703.014678267,703555.8707328304,3541382.675716169,1501677.2265130046,2249237.261183655,1591230.4215518748,980896.9877004824,1503844.2238009563,1152295.8624529457,1405619.9462308334,1404393.8345019205
2007-10-19,1783706.6624319402,1210136.0445240082,707224.1012292103,3556899.132943262,1504214.4227222009,2261465.0379791353,1596441.2084301817,987192.793725845,1513704.0301719063,1155464.2670776607,1406960.433562028,1409370.7576064556
2007-10-22,1782167.4250225127,1206093.1230909375,706337.5608852949,3545227.7904354096,1497226.0922753112,2255227.1795501537,1592219.9280225784,982692.3981714948,1510738.5626152412,1153173.335765877,1396701.5332466424,1403583.6243693223
2007-10-23,1769597.6320522535,1198929.1721970504,703937.507975242,3547292.1659341063,1491824.3246762315,2242343.509102014,1592073.2083047654,976219.456714195,1506233.8651684432,1140563.7635450985,1385587.5604952169,1401947.2303929282
2007-10-24,1755341.8084791596,1188804.7946438927,696870.6549659828,3520052.779956139,1475917.9198163948,2223502.3896595226,1573996.6387731174,970707.4364529868,1493288.3445117788,1124030.1173185648,1365250.4337226755,1380931.2837911604
2007-10-25,1750438.473123887,1191968.4886626767,695340.4860794861,3519330.1307372223,1475607.4803523712,2213981.904027438,1583754.9962199705,968739.1054942174,1483327.1612710443,1115446.579399126,1353064.1223261287,1371792.4932561016
2007-10-26,1746510.9956201343,1188474.2390147278,691970.5454379518,3528315.683042449,1472967.9209748118,2209939.175956702,1582310.0398866702,966948.9773744472,1474938.8838150166,1107267.0722346285,1346443.553730668,1362672.3361053474
2007-10-29,1740725.1923177605,1180567.2498707913,687341.324207793,3506836.596930441,1463995.9761802275,2198515.649440524,1573428.7794751476,959006.7591230945,1463520.3712317336,1097821.9848396706,1333234.7679781571,1354227.612752415
2007-10-30,1732305.1258553083,1172549.9290640682,681876.6823356778,3482521.982990644,1452967.0900689024,2177569.164349719,1543149.0290587258,947510.9314769298,1463372.387641,1086226.8933236485,1318014.7804299544,1346466.3925188067
2007-10-31,1735412.0764456084,1169709.0774500018,681251.9817735085,3484136.7838963936,1452156.8362548188,2170285.8627724973,1574869.6889964757,946255.9599941799,1466620.5283585177,1084686.5003375767,1309538.5157180917,1344024.66572708
2007-11-01,1736295.1374314062,1168789.7118204108,681046.6122037506,3487481.5093922317,1450377.62865196,2163632.949103483,1576273.3815663778,944118.7390354566,1470677.9889252188,1083842.6116647895,1303886.0131674614,1335174.115089216
2007-11-02,1727532.6376435766,1165284.870291615,676570.145307343,3485890.6709162933,1449115.3673032317,2147037.4676112034,1566293.5361530203,942744.9321496292,1470260.4520888752,1080612.193554063,1295873.0407782095,1320308.626873728
2007-11-05,1720087.5978103334,1159959.0679596644,672423.2937200415,3479002.1771842367,1442458.5530719836,2129133.230469094,1550006.8050505728,938730.1428398902,1468142.6872783422,1073696.0423621777,1284127.151251151,1309062.3429089363
2007-11-06,1709444.8162558556,1150391.7794796648,664851.0357835336,3474202.0313320886,1431302.7565803658,2115748.6226569964,1545224.8408203088,931411.1063321719,1458003.797501949,1056813.876438748,1266918.5955690264,1298517.5858141794
2007-11-07,1699485.746518019,1139040.395070485,654535.7247194148,3462332.615681118,1417680.7637394445,2099739.417583201,1539968.4004763933,925563.7616885507,1442279.0971323033,1043189.3364489407,1251199.962722028,1290389.8080364016
2007-11-08,1700649.6496090798,1136248.2806172166,649934.5188662403,3493210.413018233,1418738.5800699997,2093988.8570875172,1542287.928943394,926119.6536096183,1448958.5129248928,1038421.3146046299,1247880.0108598014,1285397.7445443382
2007-11-09,1703782.1826153847,1138814.264407473,648916.7981637749,3526869.1876400476,1426912.2667092686,2097556.1798033295,1557666.7669505759,932449.5083075044,1454233.9746557039,1039104.3818320166,1250148.3021193023,1293623.8147704084
2007-11-12,1712345.6729037417,1141183.6507197893,650906.8862311656,3554680.687739795,1427998.938421148,2103980.573790505,1559186.3802136916,934490.6686158171,1457233.0986789882,1040583.7612923662,1254585.2040275403,1296099.7367478227
2007-11-13,1709016.9633662815,1142300.6733442543,652013.388841859,3569151.8017492127,1430773.3286837735,2105998.2039155974,1561182.348418669,934143.4966753998,1459176.8206852311,1037928.5451320733,1254598.1810828617,1294663.979313536
2007-11-14,1671939.6599224866,1137965.1705580414,647406.852607175,3549396.3066027514,1419897.7957540574,2077136.2293364897,1539322.9179625087,920551.3431909591,1448840.2549671808,1020356.8155891259,1235057.9967152714,1278913.1763298973
2007-11-15,1658445.2991834932,1132956.7144551408,647472.9603765986,3548536.3675521403,1413619.2234948804,2065159.276201303,1538125.1624430283,909920.3525558071,1444165.4995179938,1013562.6573048106,1222655.8285632825,1271275.668902684
2007-11-16,1659922.3590761982,1136942.047201495,651220.8201928058,3573250.8938088673,1423098.9787858857,2069972.0660374647,1542647.2561242243,911737.4181376201,1451689.1489802639,1018063.1147836257,1226851.2732776115,1274452.889688434
2007-11-19,1667728.3758829208,1143379.4714330717,655399.3332549753,3578602.1311414377,1430580.0660470482,2070513.9727933083,1549260.1068286602,916599.1285832933,1458802.2959924066,1023625.108348875,1236264.4376100113,1286887.5188936514
2007-11-20,1673686.3021211617,1148780.2381630815,659883.4382483615,3604880.888177578,1441345.7294475047,2075392.5931832632,1554476.3587876717,921740.9593387839,1467611.2141142106,1029164.9750140652,1241944.1881344633,1296953.6331171189
2007-11-21,1676923.5942084014,1150849.255660983,662204.0192007425,3622480.0222388734,1445099.5934855123,2078007.7834534398,1550349.6902845397,928835.5900256557,1472133.0582349133,1035013.8941218399,1245238.053821336,1304575.019954682
2007-11-23,1666198.0205223195,1145573.3264601494,657998.8988999906,3603005.285438913,1438381.395028504,2063376.0982504997,1540798.8217229226,926253.5137196735,1465666.5074676727,1029402.9175340029,1239426.8392973968,1302780.3350099972
2007-11-26,1674690.104657989,1150290.575406413,662649.8950970805,3628191.1918746056,1446949.7855027777,2076026.8557805105,1547166.832524223,931489.2507777632,1471338.8665262389,1035869.788823441,1246933.4825224571,1312337.5761892973
2007-11-27,1679481.860545115,1154713.4786230307,666049.9584394643,3645038.105167565,1450671.9213517793,2090714.472343363,1548388.7543198485,936946.2466613172,1475250.1159401159,1039893.4017911097,1253477.5674437447,1319610.1826677863
2007-11-28,1691213.0275968667,1159745.8330523274,670800.9044818754,3662560.1737663383,1460956.6279650272,2099877.876024546,1558487.356512091,946140.8174340476,1482135.2679918045,1046066.1496356493,1264238.3720724187,1329567.2827898862
2007-11-29,1697799.3933260043,1162921.536516618,673257.0438667961,3664940.1913305367,1466044.6873488936,2106033.2439307678,1570578.030195746,950280.5380655354,1486033.0279033794,1047677.5573971791,1269168.1602048168,1330190.9185005808
2007-11-30,1706871.2820396184,1169914.0033555264,678030.0192914689,3688727.412832117,1476157.5142830699,2116276.881467741,1577822.3670428037,960220.5296341671,1495788.120495972,1054296.3513438343,1276055.9772419631,1334279.5355196325
2007-12-03,1707188.8712086193,1171237.4672268657,676665.9213800236,3684778.540147919,1476672.9115110058,2120016.955282521,1579964.008824694,963430.6980922366,1496958.808115261,1055595.487624145,1276259.8651971454,1334847.2332003736
2007-12-04,1705223.0855866186,1172943.9715771212,672953.9159586688,3673457.241066305,1477706.3339154862,2119197.067015882,1582305.8371965967,963839.639822383,1495873.1480412728,1057473.7621265387,1276532.1943329477,1333988.6335141945
2007-12-05,1699905.3269219312,1177435.4054897602,675948.3231127835,3678441.126562294,1485390.9335822584,2123439.1197376302,1587296.0879500625,968004.4665118775,1500171.9016911727,1061331.6340616643,1280846.3437164782,1338732.615779916
2007-12-06,1696767.665066496,1177638.5135752058,676749.9558613214,3672195.6332075386,1489354.003217114,2125425.9522180203,1590056.3565204865,968786.8937429212,1498619.462253653,1064083.20226799,1280429.0807026667,1339635.243085074
2007-12-07,1696723.7212756462,1181973.133315475,675166.1346416054,3663845.6581131313,1492583.7935912462,2120159.712619648,1595395.3794818434,971418.8712673812,1498328.2087173178,1065902.034921468,1281057.4630532654,1338167.2399037022
2007-12-10,1690807.4488417248,1186749.899053555,674627.7244233515,3659663.617693412,1491930.7191079324,2114080.44842098,1595309.5298017492,974600.1050607957,1493700.035590359,1066678.8715943717,1281910.6459287547,1336050.4776143895
2007-12-11,1693036.165588372,1190331.9520129412,677629.6765049443,3672174.053492745,1498289.326889023,2114720.0412564995,1611517.4570279655,983525.6616269273,1494118.0522251492,1071645.7441722911,1290033.748314963,1341299.9201973928
2007-12-12,1698634.833785045,1197960.4621651892,680222.5244581606,3691141.8636831245,1509213.774365284,2123383.7362329024,1615077.5223267134,997010.1738623612,1498548.2642972798,1075476.3932085093,1300422.2651148601,1346884.2010017904
2007-12-13,1704262.015405593,1204738.747058645,683513.6476263574,3701999.3966505947,1515725.2538372008,2128011.279830786,1619884.8612787686,1005503.9539507827,1500930.526008763,1078037.9309835315,1306381.0470175473,1357647.5591592435
2007-12-14,1707578.2566722147,1209741.246544632,684303.1358782371,3707287.903002028,1521063.4443723212,2135655.9650379596,1628729.529092882,1010075.6016651771,1502423.957258236,1078784.6859633012,1309214.6810106183,1362287.6853987938
2007-12-17,1704392.458469926,1210799.6561837443,682543.9036309521,3702907.66698976,1518973.9141297548,2133188.77957242,1625273.7816366348,1009059.804249984,1501362.3242945482,1075836.2091288625,1308564.1557765931,1358956.93542197
2007-12-18,1696289.9122589945,1211699.6517665954,679026.1253571426,3696679.0844726562,1516645.5900247614,2128471.461460078,1621921.659957398,1010213.7208441385,1497807.5982634018,1073928.5420079024,1309039.4048679892,1355563.5545004904
2007-12-19,1688128.3520168858,1212309.9969217347,680362.1622288357,3696553.7479036017,1517562.580613526,2131439.11582708,1625965.5782813942,1017665.0316842622,1501536.2675511648,1075587.5002280537,1315906.0605726955,1358854.551197677
2007-12-20,1679630.429170046,1214149.7185302628,676034.8864386658,3678152.7544183526,1513774.1790141063,2125387.8185569528,1624846.170543299,1024073.9424131466,1495872.1364712561,1073375.2641087591,1312189.775604322,1355248.574120856
2007-12-21,1683649.3241858087,1227107.0667440258,681301.7386212054,3685668.404953422,1524221.1339901816,2140755.7296937434,1629403.8134821411,1037497.08649036,1500331.3235448268,1077864.6972416292,1324784.287504306,1358871.0816659462
2007-12-24,1668392.1492564066,1219009.9161050667,674641.1290138537,3652293.1640314762,1508379.9670936614,2122541.3340985267,1614116.4003818799,1028485.9959733079,1484475.091080498,1068034.2957061636,1314415.693666771,1344311.2140825493
2007-12-26,1656764.5164556731,1212896.5301163374,671136.5215543807,3626906.555582278,1501258.2260376092,2109348.0867351517,1601873.9067506825,1022684.285910775,1473663.0875317599,1059141.6792764354,1308856.3194731465,1333602.6025508358
2007-12-27,1648393.658046409,1209651.7311715593,667663.5031061983,3620969.3223022586,1495147.979642434,2102445.3649870874,1593812.1123933461,1023728.365890818,1464405.7931648458,1052799.3802312964,1304693.6905326324,1328961.934256696
2007-12-28,1639104.8892683776,1203101.3992950018,663436.6826055774,3614134.0598088335,1487534.851947452,2094129.1557675297,1577924.951136174,1031120.9773491853,1458482.0597445369,1048105.9437345021,1300275.935307042,1327115.1046772576
2007-12-31,1627759.9246837695,1191519.4660366045,660763.5694050502,3596055.318441254,1484663.8808866765,2082802.7073800713,1568186.711169163,1030890.9611639387,1450214.7583075452,1040359.6620729325,1295641.384376736,1320724.6696886397
2008-01-02,1628591.4275029437,1192126.0501667708,662739.3972926387,3605123.5034915707,1489550.8466861092,2086515.864576876,1568235.3363288608,1034984.8210821083,1450456.414249201,1036862.3639459385,1299795.6710083478,1327849.05432172
2008-01-03,1630406.6656666067,1200105.1917443397,664102.7034657031,3606765.2170579643,1494518.5722396453,2090665.9453236216,1559023.7180370996,1038112.9305696896,1449873.7999976806,1035390.2554077891,1301506.0025072775,1332453.210902515
2008-01-04,1634808.6779549776,1206240.5829320792,669924.9224439999,3637573.9575962536,1507571.1744216431,2097200.290846668,1564745.635210065,1050632.2208126357,1454680.6784125385,1040042.5939104367,1309326.7842307854,1341933.9196462673
2008-01-07,1643979.8332045148,1212932.6199661067,673841.9444988536,3667671.161452766,1516581.143662217,2106052.400249089,1575888.7925411954,1061736.1377132758,1464236.6874828332,1048054.9748628178,1316753.1342839382,1349616.124169868
2008-01-08,1664584.3236797333,1230473.181952875,679697.0931596212,3703544.241366199,1533592.9332635067,2121218.06927666,1583395.0203973586,1076654.0950241555,1479480.5175508389,1059546.1751430153,1333554.8169088264,1365641.577304471
2008-01-09,1681949.654979303,1243974.4452053031,686571.3967832637,3734555.1701982296,1549559.6199276883,2133844.529328533,1593557.1178179935,1089824.9226451842,1490001.0863913544,1072169.7133159398,1342128.2791168357,1368626.927297089
2008-01-10,1690092.6968533832,1252560.4310298678,689074.0266419238,3762722.1621868885,1563232.4811017874,2142022.3328888225,1607383.6024348855,1105089.1944933352,1497753.8062498565,1081095.2730960979,1351319.2640766932,1391974.0752701294
2008-01-11,1686941.505405485,1254950.948082635,691189.3660491153,3751747.394535812,1568343.6436400183,2138026.589046316,1619953.038942822,1115285.6104636872,1501361.7657778976,1079050.6788561756,1349921.7804886452,1397312.018404698
2008-01-14,1692973.337792379,1260180.1215048514,692727.1019678875,3759435.848367868,1574536.6974106377,2141424.127247374,1632357.2599132839,1121777.1466007517,1508267.396519426,1079400.0525478323,1353569.4422792874,1400653.0716978102
2008-01-15,1701815.567623917,1260433.7043270238,694764.7047746849,3788378.3629990914,1585900.262402519,2152756.13158657,1646605.8803347223,1130742.0792814177,1517704.6927077426,1084740.9071329867,1359960.3298713611,1410916.1809273697
2008-01-16,1725679.4588867824,1268653.9699506906,698320.9643173908,3838578.479695795,1599008.990543136,2174978.8732270533,1662120.6474078929,1140269.1999847356,1527001.3349654602,1095144.7974813236,1372151.7533922847,1416597.6305779372
2008-01-17,1743957.0038306233,1276083.5930285398,698956.1157319249,3859983.049286116,1609672.172554696,2195271.901962399,1662565.3451440758,1150656.268745119,1537726.2651012607,1105675.7301097568,1382205.0874886916,1419424.0626000213
2008-01-18,1764528.470450082,1283293.2562755242,704106.8803766718,3901383.950827191,1626456.1335024445,2228364.2509983587,1659594.2598076258,1163981.0702982703,1563515.9369200137,1116185.3864990056,1425025.69720402,1420820.804381311
2008-01-22,1785058.3843258237,1292065.5408541143,707745.4397990372,3936308.4295903933,1643558.5035718787,2241060.174134013,1671839.148438417,1177685.8289211951,1572528.6700025678,1125451.9963700373,1445974.224281909,1431580.5680199843
2008-01-23,1815239.125457731,1307048.06529749,716300.4277255569,4004820.9482495287,1670613.1043584205,2272094.5648308853,1690251.475155544,1203509.8105221977,1592745.1809382285,1140467.4456403358,1476375.5452473322,1452177.3704124389
2008-01-24,1834408.5300259844,1317564.4168655684,720776.4190731269,4036834.5634238385,1684915.4079605236,2291314.645667635,1708845.4195139557,1220638.54324229,1600946.034199733,1151464.217001195,1494465.7762986058,1456031.4164753086
2008-01-25,1841917.1110875143,1325171.551240778,724551.574312313,4056259.465261181,1689241.414623981,2299244.264798648,1713187.8869601735,1226746.412592003,1603012.0172018055,1158066.984931184,1502944.4993480947,1462967.3235513845
